Year,Papers,mean,mean_ex_solo
1973,All,1.28,2.4
1973,1+ male author,1.28,2.4
1974,All,1.29,2.08
1974,1+ female author,1.43,2.5
1974,1+ male author,1.32,2.08
1975,All,1.36,2.13
1975,1+ female author,1.5,2
1975,1+ male author,1.37,2.13
1976,All,1.45,2.06
1976,1+ female author,2.5,2.5
1976,1+ male author,1.45,2.06
1977,All,1.58,2.36
1977,1+ female author,2.44,2.86
1977,1+ male author,1.6,2.36
1978,All,1.38,2.04
1978,1+ female author,2,2
1978,1+ male author,1.38,2.04
1979,All,1.49,2.04
1979,1+ female author,2,2.12
1979,1+ male author,1.5,2.04
1980,All,1.4,2.16
1980,1+ female author,1.95,2.5
1980,1+ male author,1.41,2.16
1981,All,1.41,2.12
1981,1+ female author,1.85,2
1981,1+ male author,1.41,2.12
1982,All,1.56,2.2
1982,1+ female author,2.3,2.44
1982,1+ male author,1.56,2.2
1983,All,1.62,2.18
1983,1+ female author,2.13,2.21
1983,1+ male author,1.62,2.18
1984,All,1.54,2.18
1984,1+ female author,2.15,2.35
1984,1+ male author,1.55,2.18
1985,All,1.55,2.15
1985,1+ female author,1.96,2.25
1985,1+ male author,1.56,2.15
1986,All,1.58,2.17
1986,1+ female author,2,2.41
1986,1+ male author,1.59,2.17
1987,All,1.65,2.25
1987,1+ female author,1.91,2.34
1987,1+ male author,1.68,2.25
1988,All,1.64,2.19
1988,1+ female author,1.96,2.42
1988,1+ male author,1.66,2.19
1989,All,1.68,2.21
1989,1+ female author,2.02,2.36
1989,1+ male author,1.7,2.2
1990,All,1.79,2.28
1990,1+ female author,1.91,2.33
1990,1+ male author,1.82,2.28
1991,All,1.76,2.22
1991,1+ female author,1.97,2.39
1991,1+ male author,1.8,2.23
1992,All,1.79,2.25
1992,1+ female author,2.02,2.36
1992,1+ male author,1.82,2.26
1993,All,1.86,2.26
1993,1+ female author,1.98,2.27
1993,1+ male author,1.9,2.26
1994,All,1.8,2.2
1994,1+ female author,2.1,2.33
1994,1+ male author,1.82,2.2
1995,All,1.89,2.3
1995,1+ female author,2.12,2.39
1995,1+ male author,1.93,2.3
1996,All,1.84,2.29
1996,1+ female author,2.07,2.36
1996,1+ male author,1.87,2.29
1997,All,1.93,2.32
1997,1+ female author,2.17,2.38
1997,1+ male author,1.96,2.32
1998,All,1.97,2.37
1998,1+ female author,2.18,2.39
1998,1+ male author,1.99,2.37
1999,All,1.94,2.33
1999,1+ female author,2.26,2.54
1999,1+ male author,1.98,2.33
2000,All,1.96,2.4
2000,1+ female author,2.31,2.6
2000,1+ male author,2,2.4
2001,All,1.98,2.33
2001,1+ female author,2.19,2.38
2001,1+ male author,2.02,2.34
2002,All,2.04,2.4
2002,1+ female author,2.3,2.55
2002,1+ male author,2.09,2.41
2003,All,2.05,2.42
2003,1+ female author,2.36,2.53
2003,1+ male author,2.08,2.42
2004,All,2.12,2.46
2004,1+ female author,2.43,2.59
2004,1+ male author,2.15,2.47
2005,All,2.13,2.47
2005,1+ female author,2.45,2.62
2005,1+ male author,2.17,2.48
2006,All,2.17,2.51
2006,1+ female author,2.6,2.74
2006,1+ male author,2.2,2.52
2007,All,2.23,2.55
2007,1+ female author,2.52,2.69
2007,1+ male author,2.28,2.56
2008,All,2.29,2.61
2008,1+ female author,2.66,2.82
2008,1+ male author,2.33,2.61
2009,All,2.33,2.61
2009,1+ female author,2.67,2.76
2009,1+ male author,2.36,2.63
2010,All,2.35,2.67
2010,1+ female author,2.8,2.92
2010,1+ male author,2.38,2.67
2011,All,2.44,2.69
2011,1+ female author,2.79,2.87
2011,1+ male author,2.46,2.7
2012,All,2.48,2.76
2012,1+ female author,2.87,2.97
2012,1+ male author,2.51,2.77
2013,All,2.5,2.75
2013,1+ female author,2.89,3.01
2013,1+ male author,2.54,2.76
2014,All,2.53,2.77
2014,1+ female author,2.85,2.95
2014,1+ male author,2.57,2.79
2015,All,2.67,2.93
2015,1+ female author,3.02,3.15
2015,1+ male author,2.72,2.95
2016,All,2.61,2.83
2016,1+ female author,2.94,3.02
2016,1+ male author,2.65,2.86
2017,All,2.74,2.96
2017,1+ female author,3.17,3.27
2017,1+ male author,2.78,2.98
2018,All,2.76,2.96
2018,1+ female author,3.1,3.19
2018,1+ male author,2.8,2.99
2019,All,2.87,3.08
2019,1+ female author,3.27,3.36
2019,1+ male author,2.9,3.09
